44.876	-68.806	13.152	0.715	0.715	40.000	0.672	0.672	-1	7	0
44.876	-68.806	13.291	1.095	1.095	40.000	0.672	0.672	-1	7	0
45.132	-68.521	12.929	0.625	0.625	73.000	0.672	0.672	-1	7	1
45.347	-68.583	12.986	0.673	0.673	60.000	0.672	0.672	-1	7	1
44.572	-68.861	13.162	0.716	0.716	30.000	0.672	0.672	-1	7	1
45.169	-68.921	13.888	0.921	0.921	89.599	0.672	0.672	-1	7	1
45.203	-69.175	14.588	0.932	0.932	105.000	0.165	0.165	-1	7	1
45.587	-68.374	14.451	0.974	0.974	96.344	0.669	0.669	-1	7	1
45.367	-68.543	14.231	0.963	0.963	76.000	0.165	0.165	-1	7	1
44.539	-69.054	13.778	0.778	0.778	84.680	0.707	0.707	-1	7	1
44.440	-69.230	13.644	0.489	0.489	92.654	0.522	0.522	1	7	1
44.630	-69.010	14.362	0.948	0.948	83.869	0.529	0.529	1	7	1
43.752	-69.822	5.744	0.132	0.132	-6.900	0.674	0.674	0	8	1
43.752	-69.822	4.809	0.202	0.202	-3.090	0.657	0.657	0	8	1
43.752	-69.822	5.148	0.255	0.255	-4.130	0.657	0.657	0	8	1
43.752	-69.822	3.768	0.333	0.333	-3.570	0.674	0.674	0	8	1
43.752	-69.822	3.701	0.114	0.114	-2.330	0.674	0.674	0	8	1
43.292	-70.573	5.915	0.223	0.223	-5.845	0.643	0.643	0	8	1
43.292	-70.573	5.059	0.191	0.191	-5.085	0.639	0.639	0	8	1
43.742	-69.832	5.695	0.178	0.178	-6.490	0.674	0.674	0	8	1
43.752	-69.822	0.895	0.232	0.232	-0.620	0.657	0.657	0	8	1
43.742	-69.832	2.906	0.225	0.225	-1.710	0.657	0.657	0	8	1
43.752	-69.822	2.996	0.311	0.311	-1.995	1.385	1.385	0	8	1
43.752	-69.822	0.143	0.212	0.212	-1.000	1.384	1.384	0	8	1
43.752	-69.822	2.594	0.243	0.243	-2.910	1.384	1.384	0	8	1
43.752	-69.822	0.573	0.114	0.114	-1.485	1.385	1.385	0	8	1
43.752	-69.822	1.189	0.176	0.176	-1.480	1.384	1.384	0	8	1
43.752	-69.822	1.414	0.190	0.190	-1.850	1.385	1.385	0	8	1
43.752	-69.822	2.123	0.267	0.267	-1.475	1.775	1.775	0	8	1
44.176	-68.825	2.077	0.490	0.490	-1.510	1.537	1.537	0	8	1
44.176	-68.825	3.473	0.348	0.348	-2.260	1.537	1.537	0	8	1
43.292	-70.573	2.205	0.213	0.213	-1.340	1.134	1.134	0	8	1
43.292	-70.573	3.257	0.168	0.168	-2.600	0.634	0.634	0	8	1
43.292	-70.573	3.890	0.168	0.168	-2.880	1.134	1.134	0	8	1
43.292	-70.573	1.940	0.164	0.164	-1.335	0.641	0.641	0	8	1
43.340	-70.541	0.323	0.249	0.249	-0.725	0.636	0.636	0	8	1
43.340	-70.541	1.046	0.191	0.191	-1.265	0.634	0.634	0	8	1
43.340	-70.541	4.999	0.235	0.235	-2.230	1.134	1.134	0	8	1
43.292	-70.573	1.401	0.167	0.167	-0.950	0.634	0.634	0	8	1
43.292	-70.573	3.262	0.163	0.163	-1.555	0.634	0.634	0	8	1
43.292	-70.573	4.258	0.142	0.142	-3.140	0.639	0.639	0	8	1
43.292	-70.573	1.240	0.164	0.164	-1.170	0.633	0.633	0	8	1
43.292	-70.573	1.657	0.187	0.187	-0.960	1.134	1.134	0	8	1
43.292	-70.573	2.551	0.278	0.278	-1.850	1.134	1.134	0	8	1
43.292	-70.573	4.190	0.183	0.183	-4.190	0.638	0.638	0	8	1
43.292	-70.573	3.268	0.165	0.165	-2.240	0.634	0.634	0	8	1
43.292	-70.573	4.062	0.147	0.147	-2.920	0.634	0.634	0	8	1
43.292	-70.573	4.701	0.148	0.148	-3.790	0.636	0.636	0	8	1
43.292	-70.573	0.855	0.173	0.173	-0.670	0.631	0.631	0	8	1
43.292	-70.573	2.099	0.302	0.302	-1.580	0.633	0.633	0	8	1
43.292	-70.573	2.560	0.281	0.281	-2.380	0.633	0.633	0	8	1
43.292	-70.573	3.781	0.166	0.166	-3.010	0.633	0.633	0	8	1
43.292	-70.573	0.246	0.364	0.364	-0.530	0.707	0.707	0	8	1
43.292	-70.573	0.473	0.228	0.228	-0.600	0.707	0.707	0	8	1
43.292	-70.573	0.784	0.167	0.167	-0.680	0.707	0.707	0	8	1
43.292	-70.573	0.924	0.198	0.198	-0.770	0.707	0.707	0	8	1
43.292	-70.573	1.051	0.185	0.185	-0.820	0.707	0.707	0	8	1
43.292	-70.573	1.085	0.232	0.232	-0.880	0.707	0.707	0	8	1
43.752	-69.822	2.751	0.311	0.311	-1.890	0.657	0.657	0	8	1
43.752	-69.822	4.157	0.202	0.202	-3.030	0.674	0.674	0	8	1
43.964	-69.571	7.214	0.091	0.091	-15.310	0.657	0.657	0	8	1
43.292	-70.573	4.775	0.166	0.166	-3.595	0.636	0.636	0	8	1
43.292	-70.573	4.746	0.188	0.188	-2.950	0.633	0.633	0	8	1
43.292	-70.573	4.372	0.391	0.391	-2.800	0.666	0.666	0	8	1
43.292	-70.573	3.523	0.144	0.144	-2.900	0.638	0.638	0	8	1
43.292	-70.573	3.630	0.160	0.160	-1.750	0.641	0.641	0	8	1
43.292	-70.573	5.454	0.118	0.118	-4.150	0.636	0.636	0	8	1
43.340	-70.541	0.643	0.466	0.466	-0.360	1.249	1.249	0	8	1
43.701	-69.824	7.829	0.139	0.139	-28.648	6.398	6.398	-1	8	0
43.701	-69.824	7.665	0.119	0.119	-28.649	6.398	6.398	-1	8	0
43.707	-69.794	9.013	0.454	0.454	-29.649	6.398	6.398	-1	8	0
43.707	-69.794	9.142	0.415	0.415	-29.649	6.398	6.398	-1	8	1
43.533	-70.217	0.308	0.086	0.086	-57.339	6.398	6.398	-1	8	0
43.533	-70.217	6.223	0.221	0.221	-54.539	6.398	6.398	-1	8	0
43.700	-69.767	9.380	0.594	0.594	-25.639	6.398	6.398	-1	8	0
43.700	-69.767	10.051	0.638	0.638	-25.739	6.398	6.398	-1	8	1
43.700	-69.767	10.144	0.613	0.613	-25.939	6.398	6.398	-1	8	0
43.700	-69.767	9.733	0.631	0.631	-27.739	6.398	6.398	-1	8	0
43.700	-69.767	8.649	0.164	0.164	-25.889	6.398	6.398	-1	8	1
43.700	-69.767	9.686	0.534	0.534	-26.939	6.398	6.398	-1	8	0
43.700	-69.767	9.511	0.617	0.617	-27.289	6.398	6.398	-1	8	0
43.700	-69.767	9.713	0.664	0.664	-27.389	6.398	6.398	-1	8	0
43.700	-69.767	7.646	0.145	0.145	-27.539	6.398	6.398	-1	8	1
43.683	-69.917	0.769	0.077	0.077	-40.939	6.398	6.398	-1	8	0
43.683	-69.917	2.142	0.104	0.104	-42.039	6.398	6.398	-1	8	0
43.683	-69.917	2.627	0.278	0.278	-45.139	6.400	6.400	-1	8	0
43.800	-69.850	8.663	0.160	0.160	-49.139	6.398	6.398	-1	8	0
43.717	-70.167	9.565	0.527	0.527	-27.139	6.400	6.400	-1	8	1
44.414	-68.857	9.147	0.480	0.480	-30.429	6.398	6.398	-1	8	0
44.414	-68.857	9.152	0.452	0.452	-30.429	6.398	6.398	-1	8	0
44.119	-68.869	6.167	0.160	0.160	-12.041	1.682	1.682	-1	8	1
44.119	-68.869	5.696	0.158	0.158	-8.391	1.682	1.682	-1	8	0
44.176	-68.825	4.032	0.618	0.618	0.275	0.856	0.856	1	8	0
43.320	-70.580	5.183	0.151	0.151	-0.980	0.273	0.273	1	8	1
43.320	-70.580	3.479	0.098	0.098	-0.980	0.273	0.273	1	8	1
43.320	-70.580	3.157	0.458	0.458	3.563	0.784	0.784	1	8	0
43.320	-70.580	2.935	0.497	0.497	4.633	0.784	0.784	1	8	0
43.320	-70.580	5.097	0.243	0.243	-1.896	0.177	0.177	1	8	1
43.830  -69.843 14.687  1.156   1.125   54.000  8.259   8.259   0       8       1
43.975  -69.984 13.571  0.465   0.459   52.000  8.259   8.259   0       8       1
43.462  -70.203 12.317  0.393   0.442   -59.867 8.550   8.550   0       8       1
43.495  -70.281 12.781  0.321   0.324   -32.467 8.550   8.550   0       8       1
43.270  -70.770 14.970  1.480   1.480   62.500  2.473   2.473   0       8       1
43.340  -70.930 14.970  1.480   1.480   73.400  2.473   2.473   0       8       1
43.340  -70.710 14.970  1.480   1.480   70.400  2.473   2.473   0       8       1
43.350  -70.730 14.970  1.480   1.480   72.500  2.473   2.473   0       8       1
43.320  -70.670 14.970  1.480   1.480   66.700  2.473   2.473   0       8       1
43.430  -70.710 14.970  1.480   1.480   80.400  2.473   2.473   0       8       1
43.530  -70.600 14.970  1.480   1.480   84.400  2.473   2.473   0       8       1
43.670  -70.610 14.970  1.480   1.480   89.300  2.518   2.518   0       8       1
43.710  -70.640 14.970  1.480   1.480   91.700  2.473   2.473   0       8       1
43.660  -70.510 14.970  1.480   1.480   88.400  2.473   2.473   0       8       1
43.760  -70.520 14.970  1.480   1.480   92.600  2.473   2.473   0       8       1
43.810  -70.460 14.970  1.480   1.480   95.100  2.473   2.473   0       8       1
43.800  -70.420 14.970  1.480   1.480   92.900  2.518   2.518   0       8       1
43.820  -70.420 14.970  1.480   1.480   92.900  2.473   2.473   0       8       1
43.810  -70.320 14.970  1.480   1.480   87.800  2.473   2.473   0       8       1
43.900  -70.350 14.970  1.480   1.480   93.500  2.473   2.473   0       8       1
43.990  -70.310 14.970  1.480   1.480   96.600  2.518   2.518   0       8       1
43.890  -70.300 14.970  1.480   1.480   89.600  2.473   2.473   0       8       1
44.070  -70.010 14.970  1.480   1.480   92.300  2.473   2.473   0       8       1
44.110  -70.090 14.970  1.480   1.480   100.000 2.473   2.473   0       8       1
44.160  -69.940 14.970  1.480   1.480   95.400  2.473   2.473   0       8       1
44.070  -69.730 14.970  1.480   1.480   86.200  2.473   2.473   0       8       1
44.130  -69.650 14.970  1.480   1.480   90.200  2.473   2.473   0       8       1
44.230  -69.390 14.970  1.480   1.480   86.500  2.473   2.473   0       8       1
44.230  -69.500 14.970  1.480   1.480   91.400  2.473   2.473   0       8       1
44.280  -69.420 14.970  1.480   1.480   90.500  2.473   2.473   0       8       1
44.280  -69.590 14.970  1.480   1.480   95.700  2.473   2.473   0       8       1
44.260  -69.630 14.970  1.480   1.480   97.500  2.473   2.473   0       8       1
44.370  -69.580 14.970  1.480   1.480   99.300  2.473   2.473   0       8       1
44.300  -69.830 14.970  1.480   1.480   104.500 2.473   2.473   0       8       1
44.310  -69.790 14.970  1.480   1.480   106.400 2.473   2.473   0       8       1
44.430  -69.240 14.970  1.480   1.480   89.900  2.473   2.473   0       8       1
43.890  -70.510 14.970  1.480   1.480   96.600  2.473   2.473   0       8       1
44.220  -70.000 14.970  1.480   1.480   100.300 2.473   2.473   0       8       1
44.240  -70.090 14.970  1.480   1.480   107.600 2.473   2.473   0       8       1
44.130  -70.240 14.970  1.480   1.480   105.700 2.473   2.473   0       8       1
44.370  -69.830 14.970  1.480   1.480   107.600 2.473   2.473   0       8       1
44.470  -69.830 14.970  1.480   1.480   110.900 2.473   2.473   0       8       1
44.670  -69.820 14.970  1.480   1.480   115.800 2.473   2.473   0       8       1
44.990  -69.880 14.970  1.480   1.480   130.100 2.473   2.473   0       8       1
44.720  -69.820 14.970  1.480   1.480   124.600 2.518   2.518   0       8       1
43.374	-70.525	14.090	1.079	1.079	12.000	1.085	1.085	-1	8	0
43.685	-70.326	13.085	0.731	0.731	18.000	1.085	1.085	-1	8	1
43.727	-70.313	13.065	0.723	0.723	37.000	1.085	1.085	-1	8	1
43.753	-70.150	12.848	0.639	0.639	12.000	1.085	1.085	-1	8	1
43.807	-70.239	12.931	0.673	0.673	49.000	1.085	1.085	-1	8	1
43.972	-70.028	13.287	0.857	0.857	55.000	1.085	1.085	-1	8	1
43.350	-70.513	15.014	1.048	1.048	5.000	1.085	1.085	-1	8	0
43.733	-70.433	12.183	0.795	0.795	42.670	1.085	1.085	-1	8	0
44.162	-69.311	12.407	0.837	0.837	46.000	1.085	1.085	-1	8	0
43.713	-69.715	11.283	1.055	1.055	-55.644	2.186	2.186	-1	8	1
43.713	-69.715	11.503	0.669	0.669	-58.644	2.190	2.190	-1	8	1
43.649	-70.282	12.769	0.683	0.683	9.000	1.085	1.085	-1	8	1
43.649	-70.282	11.548	0.806	0.806	8.000	1.085	1.085	-1	8	0
43.649	-70.282	12.531	0.811	0.811	8.000	1.085	1.085	-1	8	1
43.649	-70.282	12.285	0.750	0.750	8.000	1.085	1.085	-1	8	0
43.649	-70.282	14.715	0.778	0.778	8.000	1.085	1.085	-1	8	0
43.649	-70.282	11.992	0.871	0.871	8.000	1.085	1.085	-1	8	0
43.649	-70.282	12.112	0.846	0.846	8.000	1.085	1.085	-1	8	0
43.649	-70.282	11.530	0.750	0.750	8.000	1.085	1.085	-1	8	0
43.649	-70.282	11.723	0.893	0.893	8.000	1.085	1.085	-1	8	0
43.606	-70.430	16.349	0.914	0.914	35.000	1.085	1.085	-1	8	0
43.800	-70.317	12.634	0.760	0.760	47.300	0.267	0.267	-1	8	0
43.800	-70.317	13.054	0.643	0.643	47.300	0.267	0.267	-1	8	0
43.688	-70.168	12.121	1.351	1.351	3.100	0.267	0.267	-1	8	0
43.688	-70.168	12.329	0.753	0.753	3.100	0.267	0.267	-1	8	0
43.519	-70.225	11.213	0.816	0.816	-47.117	3.042	3.042	-1	8	1
43.522	-70.322	12.469	0.732	0.732	-22.817	3.042	3.042	-1	8	1
43.522	-70.322	15.371	2.354	2.354	-23.087	3.042	3.042	-1	8	0
43.703	-69.767	12.222	0.946	0.946	-25.917	3.049	3.049	-1	8	1
43.764	-69.317	12.992	0.632	0.632	-3.227	1.126	1.126	-1	8	1
43.649	-70.282	12.354	0.671	0.671	1.100	2.759	2.759	-1	8	0
43.649	-70.282	12.347	0.692	0.692	1.100	2.759	2.759	-1	8	0
43.649	-70.282	12.509	0.678	0.678	1.100	2.759	2.759	-1	8	0
43.649	-70.282	12.393	0.674	0.674	1.100	2.759	2.759	-1	8	0
43.649	-70.282	12.566	0.646	0.646	1.100	2.759	2.759	-1	8	0
43.649	-70.282	12.633	0.659	0.659	1.100	2.759	2.759	-1	8	0
43.649	-70.282	12.447	0.683	0.683	1.100	2.759	2.759	-1	8	0
43.649	-70.282	12.486	0.674	0.674	1.100	2.759	2.759	-1	8	0
43.649	-70.282	12.518	0.652	0.652	1.100	2.759	2.759	-1	8	0
43.649	-70.282	12.550	0.655	0.655	1.100	2.759	2.759	-1	8	0
43.649	-70.282	12.484	0.667	0.667	1.100	2.759	2.759	-1	8	0
43.649	-70.282	12.644	0.631	0.631	1.100	2.759	2.759	-1	8	0
43.649	-70.282	12.423	0.664	0.664	1.100	2.759	2.759	-1	8	0
43.649	-70.282	12.527	0.650	0.650	1.100	2.759	2.759	-1	8	0
43.649	-70.282	13.542	0.706	0.706	1.100	2.759	2.759	-1	8	0
43.649	-70.282	13.535	0.694	0.694	1.100	2.759	2.759	-1	8	0
43.649	-70.282	13.367	0.648	0.648	1.100	2.759	2.759	-1	8	0
43.649	-70.282	13.208	0.631	0.631	1.100	2.759	2.759	-1	8	1
43.649	-70.282	13.057	0.627	0.627	1.100	2.759	2.759	-1	8	0
43.606	-70.430	15.342	0.839	0.839	34.000	0.444	0.444	-1	8	0
43.606	-70.430	14.888	1.006	1.006	36.750	0.444	0.444	-1	8	0
43.606	-70.430	15.275	0.809	0.809	37.250	0.444	0.444	-1	8	0
43.606	-70.430	14.133	0.774	0.774	37.000	0.444	0.444	-1	8	0
43.915	-70.087	13.777	0.769	0.769	56.000	1.085	1.085	-1	8	1
43.975	-69.984	14.259	1.007	1.007	45.000	1.085	1.085	-1	8	1
43.900	-70.171	14.229	0.941	0.941	61.000	1.085	1.085	-1	8	1
43.985	-70.026	14.175	1.258	1.258	58.000	1.085	1.085	-1	8	0
43.911	-69.915	13.940	1.056	1.056	15.000	1.085	1.085	-1	8	0
43.786	-70.009	13.593	0.688	0.688	25.000	1.085	1.085	-1	8	1
43.462	-70.203	9.329	0.380	0.380	-65.867	3.042	3.042	-1	8	0
44.521	-69.657	13.040	0.771	0.771	45.000	1.085	1.085	-1	8	1
44.570	-69.629	13.077	1.226	1.226	46.000	1.085	1.085	-1	8	0
44.529	-69.651	13.115	0.748	0.748	27.000	1.085	1.085	-1	8	1
44.713	-69.814	12.995	1.063	1.063	91.000	1.085	1.085	-1	8	1
44.910	-69.939	13.890	1.398	1.398	125.000	1.085	1.085	-1	8	1
44.989	-69.318	14.301	2.037	2.037	90.000	1.081	1.081	-1	8	0
44.989	-69.318	14.220	1.000	1.000	87.599	1.085	1.085	-1	8	1
43.917	-70.483	11.725	1.184	1.184	67.100	0.267	0.267	-1	8	0
43.917	-70.483	12.201	0.969	0.969	67.100	0.267	0.267	-1	8	1
44.085	-70.199	13.646	0.759	0.759	100.000	1.085	1.085	-1	8	1
44.630	-69.820	13.917	0.783	0.783	82.760	0.547	0.547	1	8	0
44.630	-69.820	13.697	0.417	0.417	82.760	0.547	0.547	1	8	1
44.540	-69.820	13.952	0.827	0.827	82.760	0.547	0.547	1	8	0
44.540	-69.820	14.081	0.743	0.743	82.760	0.547	0.547	1	8	0
44.989	-69.318	13.893	1.304	1.304	87.654	0.547	0.547	1	8	0
42.983	-70.625	14.270	1.357	1.357	-30.019	2.113	2.113	1	9	1
42.983	-70.625	12.623	1.318	1.318	-31.019	2.113	2.113	1	9	1
42.979	-70.617	12.883	0.319	0.319	-28.019	2.113	2.113	1	9	1
42.640	-70.450	12.618	0.769	0.769	-55.019	0.647	0.647	-1	9	1
42.428	-70.989	3.227	0.131	0.131	-2.515	0.324	0.324	0	9	1
42.428	-70.989	3.134	0.174	0.174	-2.330	0.325	0.325	0	9	1
42.428	-70.989	1.820	0.154	0.154	-1.380	0.324	0.324	0	9	1
42.428	-70.989	0.232	0.344	0.344	-0.725	0.324	0.324	0	9	1
42.428	-70.989	0.929	0.191	0.191	-0.945	0.324	0.324	0	9	1
42.428	-70.989	2.557	0.274	0.274	-1.935	0.324	0.324	0	9	1
42.500	-71.100	2.601	0.376	0.376	-1.395	0.905	0.905	0	9	1
42.725	-70.856	0.725	0.074	0.074	-1.120	0.674	0.674	0	9	1
42.725	-70.856	2.964	0.275	0.275	-2.940	0.674	0.674	0	9	1
42.725	-70.856	5.779	0.104	0.104	-5.970	0.676	0.676	0	9	1
42.745	-70.831	0.528	0.031	0.031	-1.370	0.674	0.674	0	9	1
42.745	-70.831	4.329	0.076	0.076	-3.130	0.804	0.804	0	9	1
42.744	-70.826	3.710	0.107	0.107	-2.400	0.804	0.804	0	9	1
42.746	-70.823	0.514	0.049	0.049	-1.220	0.674	0.674	0	9	1
42.739	-70.839	0.405	0.132	0.132	-1.050	0.674	0.674	0	9	1
42.739	-70.839	1.160	0.150	0.150	-0.660	0.804	0.804	0	9	1
42.739	-70.839	1.551	0.203	0.203	-1.160	0.804	0.804	0	9	1
42.739	-70.839	2.214	0.141	0.141	-1.880	0.804	0.804	0	9	1
42.729	-70.839	0.141	0.197	0.197	-0.660	0.757	0.757	0	9	1
42.743	-70.840	0.832	0.127	0.127	-1.020	0.674	0.674	0	9	1
42.719	-70.820	0.415	0.132	0.132	-1.490	0.618	0.618	0	9	1
42.732	-70.840	0.143	0.201	0.201	-0.440	0.757	0.757	0	9	1
42.729	-70.823	0.299	0.215	0.215	-0.880	0.674	0.674	0	9	1
42.729	-70.823	0.424	0.163	0.163	-1.740	0.674	0.674	0	9	1
42.351	-71.075	4.491	0.219	0.219	-7.931	0.118	0.118	-1	9	0
42.640	-70.450	4.776	0.150	0.150	-61.232	1.388	1.388	-1	9	0
42.655	-70.415	7.833	0.126	0.126	-64.247	1.392	1.392	-1	9	0
42.346	-71.080	4.333	0.516	0.516	-2.690	0.366	0.366	1	9	0
42.351	-71.075	6.371	0.196	0.196	-6.849	0.380	0.380	1	9	1
42.270	-71.050	1.177	0.196	0.196	2.991	1.344	1.344	1	9	0
42.270	-71.050	1.258	0.252	0.252	2.691	1.344	1.344	1	9	0
42.270	-71.050	1.768	0.224	0.224	2.381	1.344	1.344	1	9	0
42.270	-71.050	2.143	0.544	0.544	2.261	1.344	1.344	1	9	0
42.270	-71.050	2.875	0.495	0.495	1.651	1.344	1.344	1	9	0
42.270	-71.050	3.305	0.590	0.590	1.171	1.344	1.344	1	9	0
42.400	-71.100	6.493	0.635	0.635	-6.059	0.381	0.381	1	9	0
42.750	-70.800	2.471	0.283	0.283	1.748	1.335	1.335	1	9	0
42.750	-70.800	3.855	0.422	0.422	-0.002	1.335	1.335	1	9	0
42.750	-70.800	3.662	0.336	0.336	0.348	1.335	1.335	1	9	0
42.750	-70.800	3.963	0.435	0.435	-0.612	1.335	1.335	1	9	0
42.750	-70.800	4.847	0.490	0.490	-1.541	1.337	1.337	1	9	1
42.750	-70.800	5.618	0.334	0.334	-4.247	1.339	1.339	1	9	1
42.750	-70.800	7.133	0.183	0.183	-9.136	1.346	1.346	1	9	1
41.633	-70.333	6.275	0.364	0.364	-3.204	0.644	0.644	1	10	0
41.550	-70.633	3.687	0.331	0.331	-4.218	0.635	0.635	1	10	1
41.817	-70.085	5.373	0.909	0.909	-5.387	3.787	3.787	1	10	0
41.583	-70.383	5.261	0.236	0.236	-7.412	0.850	0.850	1	10	1
41.583	-70.400	4.843	0.133	0.133	-7.312	0.850	0.850	1	10	1
41.840	-69.970	2.355	0.341	0.341	-1.827	0.685	0.685	1	10	0
41.840	-69.970	3.722	0.290	0.290	-3.895	0.685	0.685	1	10	1
41.730	-70.380	5.508	1.004	1.004	-4.313	0.651	0.651	1	10	0
41.700	-70.317	0.366	0.358	0.358	1.990	0.640	0.640	1	10	0
41.730	-70.380	3.474	0.863	0.863	-2.895	0.263	0.263	1	10	0
41.633	-70.333	2.164	0.529	0.529	-1.743	0.312	0.312	1	10	0
41.633	-70.333	2.058	0.628	0.628	-0.566	0.643	0.643	1	10	0
41.450	-70.937	9.155	0.895	0.895	-19.342	0.880	0.880	1	10	1
41.482	-70.860	8.449	0.309	0.309	-15.563	0.868	0.868	1	10	1
41.550	-70.467	3.649	0.145	0.145	-11.135	0.537	0.537	-1	10	1
41.550	-70.467	3.474	0.167	0.167	-11.335	0.537	0.537	-1	10	1
41.300	-71.000	9.728	1.200	1.200	-40.572	2.381	2.381	-1	10	0
41.408	-70.739	7.938	0.305	0.305	-28.399	0.567	0.567	-1	10	1
41.317	-70.922	5.353	0.288	0.288	-35.153	0.587	0.587	-1	10	1
41.368	-70.867	4.495	0.711	0.711	-27.490	0.563	0.563	-1	10	0
41.443	-70.722	3.568	0.152	0.152	-15.828	0.540	0.540	-1	10	0
41.443	-70.722	3.369	0.173	0.173	-15.324	0.538	0.538	-1	10	0
41.243	-70.927	0.848	0.200	0.200	-32.936	0.581	0.581	-1	10	0
41.302	-70.992	10.243	1.288	1.288	-34.542	0.584	0.584	-1	10	1
41.317	-70.992	10.234	1.461	1.461	-36.561	0.590	0.590	-1	10	0
41.303	-70.992	9.915	2.342	2.342	-33.838	0.581	0.581	-1	10	0
41.710	-70.370	3.692	0.713	0.713	-6.035	0.903	0.903	0	10	1
41.700	-70.360	2.947	0.905	0.905	-3.605	0.903	0.903	0	10	1
41.700	-70.360	4.094	0.618	0.618	-6.475	0.904	0.904	0	10	1
41.730	-70.300	1.319	0.287	0.287	-2.055	0.758	0.758	0	10	1
41.730	-70.300	2.160	0.395	0.395	-3.825	0.758	0.758	0	10	1
41.633	-70.333	1.590	0.786	0.786	-1.725	0.375	0.375	0	10	1
41.700	-70.317	0.237	0.351	0.351	-0.115	0.901	0.901	0	10	1
41.700	-70.360	0.732	0.264	0.264	-0.325	0.903	0.903	0	10	1
41.700	-70.360	0.317	0.469	0.469	-0.025	0.903	0.903	0	10	1
41.700	-70.360	1.793	0.369	0.369	-4.735	0.903	0.903	0	10	1
41.710	-70.370	1.015	0.788	0.788	-0.905	0.903	0.903	0	10	1
41.710	-70.370	1.932	1.119	1.119	-1.825	0.903	0.903	0	10	1
41.710	-70.370	2.240	1.044	1.044	-2.825	0.903	0.903	0	10	1
41.710	-70.370	3.267	0.699	0.699	-5.115	0.903	0.903	0	10	1
41.730	-70.320	0.658	0.173	0.173	-1.625	0.758	0.758	0	10	1
41.730	-70.300	0.237	0.351	0.351	-0.555	0.758	0.758	0	10	1
41.730	-70.320	0.990	0.373	0.373	-2.025	0.758	0.758	0	10	1
